DOI,Cited Paper ID,Paper DOI
10.7554/elife.91839,1cc1988adfc790f6f0ed86db0c610ba843fb7f72,10.1371/journal.pbio.3001147
10.7554/elife.91839,875676ec07fefed524cd800317b00fef65aa8967,10.1038/s41593-021-00822-8
10.7554/elife.91839,79800eb1e0357441a203b60571697bc9bc65acb9,10.1152/jn.00700.2019
10.7554/elife.91839,7979476ba5a8488e2753d42fadf22be49b8cffae,10.1038/s41598-021-81031-y
10.7554/elife.91839,de297db3efc73f7acfacad0be6bbc613b73ad2c6,10.1101/2020.04.08.032409
10.7554/elife.91839,e2d44d30a16fc6ee7691b6260d5206507694384c,10.1016/j.neures.2019.03.003
10.7554/elife.91839,6069c99c1d196e4a4a1879db3b50423798350711,10.1152/jn.00427.2019
10.7554/elife.91839,1e41a2a8bb597600e8369e263b7654febea7668d,10.1038/s41593-020-0600-3
10.7554/elife.91839,796ab1a0edaff21d808a7380de7d4a6cd1be2ffd,10.1101/2020.02.20.958587
10.7554/elife.91839,43ee944caafc43b36ca5bf76edc57c53f5d57e85,10.1016/j.neurobiolaging.2020.02.016
10.7554/elife.91839,2ddf29e6e30c16c3beb467806fe5d443007cdc7e,10.1016/j.neuron.2020.01.019
10.7554/elife.91839,96306106664e36cacd2676deb13189e5a87ebc2f,10.1101/2020.01.22.914473
10.7554/elife.91839,74b037b0a48ee6d579a77d491ea1e109496bd469,10.1101/841791
10.7554/elife.91839,4292f363c23293ea801e3989a24f2fc968fbe47f,10.1523/JNEUROSCI.3250-18.2019
10.7554/elife.91839,eda8e5898a9848224fcb2154a064cae9ab52ddec,10.1101/753160
10.7554/elife.91839,2fb61dd868ae0407440ee507ca17db7f97d5dac0,10.1101/743260
10.7554/elife.91839,6ad3bace7c3238e3ab884d0fb8a1bb81611abda6,10.1101/731752
10.7554/elife.91839,1a265970b272e634dee5fc0e9fb1d1680b263864,10.1523/ENEURO.0308-19.2019
10.7554/elife.91839,c71f34e3118b68988f6794c31e3b1fd271f73dea,10.1523/ENEURO.0312-20.2021
10.7554/elife.91839,836bfba6faf0d72f5202e002ef01c7b50c718fde,10.1073/pnas.1912341117
10.7554/elife.91839,d7071e443e46aea4338d10517f8c69b259588171,10.1152/jn.00390.2018
10.7554/elife.91839,f7b1b48371ffd7b969046b1bb133cb4577aefee9,10.1038/s41562-019-0725-0
10.7554/elife.91839,c35faf16a24a325a17b861877b3b1e859974c5fe,10.1101/617407
10.7554/elife.91839,b4807b478904cab990395ea2599e63eea415141f,10.1016/j.neurobiolaging.2019.03.020
10.7554/elife.91839,d674a4222fbed5d004d38b7789881fff06b3c141,10.1152/jn.00512.2018
10.7554/elife.91839,3b915fe233547f0f90cb453bc23a6c60dd5bdcae,10.1002/cphy.c170043
10.7554/elife.91839,c2d0b4bdb15c7106dff1a5c3876e0dd7870e31c5,10.1371/journal.pcbi.1006839
10.7554/elife.91839,fe9f1f5db36958e6de6571141ff2944a92605efd,10.1038/s41467-018-07941-0
10.7554/elife.91839,8b0cc96fb1cecbe65f3cf15ddd4bcb4973dfd1a4,10.1101/506808
10.7554/elife.91839,6f69ea5bdda6c8f465329b5e5c72268066df3c79,10.1152/jn.00113.2018
10.7554/elife.91839,db80ad19b14f6fa14585b43d5f5e35228f5c2fe3,10.1101/415869
10.7554/elife.91839,45c177e7b5fec951d49f24893b924b60f5dcb12c,10.1101/389965
10.7554/elife.91839,9f719f1337b0f6d02c0acda7dbfa110ef48c8905,10.1093/brain/awy334
10.7554/elife.91839,0e32662c371e40df9df10e41bfcb33c2530ba4ca,10.1146/annurev-neuro-080317-062245
10.7554/elife.91839,c7f09fe3f30ca6ad0ab26eb5d5098f6d1422486b,10.1152/jn.00901.2017
10.7554/elife.91839,006d733cb758d53ff1f9e2d4c11d429002ce0914,10.1007/s00221-018-5282-7
10.7554/elife.91839,5723f533ad67bfb9739e2fdd7751cf0c6d05eb05,10.1523/JNEUROSCI.3601-17.2018
10.7554/elife.91839,ede99f9e21d9bb19bb246d0682a07569bd05843b,10.1038/s41593-018-0095-3
10.7554/elife.91839,25ffd19155c4f6330dc5f404e6a4528e914bdb62,10.1162/jocn_a_01238
10.7554/elife.91839,a37ec60ff5c1ab2410b405d0ec6694aadb26460c,10.1101/226415
10.7554/elife.91839,bae1a053df4fb8452bc457094284d7f5624f77ca,10.7554/eLife.26713
10.7554/elife.91839,8ec2cca56bd9b6bd65595c537fd7a87ff497b950,10.1038/s42003-018-0021-y
10.7554/elife.91839,2e2bc7a275216a5277748ae99a4407a792d71b3c,10.1016/j.biopsych.2017.05.017
10.7554/elife.91839,6a9a58f0fc3b68bc5a309c15d0b1926601d7465b,10.1037/xlm0000454
10.7554/elife.91839,89e6b460ac05dfb319ec4b0d415e47fb556451b6,10.1186/s12984-017-0279-1
10.7554/elife.91839,1c57b0a3bf5b8455b4c91ba0f0fb19d0ae2332db,10.1126/sciadv.aaq0668
10.7554/elife.91839,4b1e13d576b08eba94b387ee3520169364f9bf1d,10.1167/17.6.9
10.7554/elife.91839,2b5f65da9864c5097f1d9e7e4b0732c2ad5e9f9c,10.1101/139337
10.7554/elife.91839,ffd6cb88d390b79364cdc26c2e60fef348bab531,10.1162/jocn_a_01108
10.7554/elife.91839,a5909c3e227012c3c6b71bec69eb3ea8096b52a7,10.1152/jn.00974.2016
10.7554/elife.91839,ef3862eab8957bbd3c8c502e93fc05ecde79f0d5,10.1016/j.nlm.2017.02.015
10.7554/elife.91839,baeb4dd9402989a549b12ed221e8b4e590382537,10.1371/journal.pcbi.1005503
10.7554/elife.91839,7d04fc52bcbafbd6a4c235fac266907a6bbcb6c5,10.1523/JNEUROSCI.3303-16.2017
10.7554/elife.91839,94327f91b27fc20619d12e74b6fbe6d87e94c974,10.1038/ncomms14624
10.7554/elife.91839,2d4864610d1379f4b95f54999643b88bb190204c,10.1038/nrn.2017.14
10.7554/elife.91839,827426da33625f50c8beb24d3049c99cb3586b8d,10.1101/082420
10.7554/elife.91839,323cf2c6f2169581a879617bb4b0eb56e328c080,10.1016/j.cub.2016.08.012
10.7554/elife.91839,fd09cf6e5e9841e1a5c84961e513c33a69b58a64,10.1152/jn.00410.2016
10.7554/elife.91839,66156baba614907a825a36668c64adcfaff7cf7d,10.1016/j.tics.2016.05.002
10.7554/elife.91839,652079e766a5c4ac61577e78a47a9d78d80b0c67,10.1073/pnas.1523669113
10.7554/elife.91839,d37620e6f8fe678a43e12930743281cd8cca6a66,
10.7554/elife.91839,773be2fccc6f1257cb7c2ef841394e24ac97c28a,10.1037/a0039980
10.7554/elife.91839,7a646154d86714f124e238f3f8bfa5eac6c34788,10.1523/ENEURO.0005-16.2016
10.7554/elife.91839,807649f9ca7f00cab454edb19f607bf9dddeceb6,10.1152/jn.00066.2015
10.7554/elife.91839,1bc9b4acdc80ffcb0ff71a242cbd79975bfa5d68,10.3758/s13423-015-0999-9
10.7554/elife.91839,f0779f5cdd9c2d47084b8765f6182765cf3b8593,10.1523/JNEUROSCI.1046-15.2015
10.7554/elife.91839,99d820f9bac5cc39f639a1f89a472011eac183b2,10.1177/1073858414541484
10.7554/elife.91839,deb0fc28d933c31e033a80b0c1aa789bb2bddd67,10.1016/j.conb.2015.03.003
10.7554/elife.91839,b89e38c0d4e08022d4c5c3e40adf4a1727f5cecd,10.1152/jn.00009.2015
10.7554/elife.91839,8778131c1e66d31ddc5d00f5fc7634b0ff09a3f8,10.1523/JNEUROSCI.2656-14.2015
10.7554/elife.91839,0ad5dbcd4aca789ddf85f690e12b0f3838c1e295,10.1371/journal.pone.0123321
10.7554/elife.91839,7121565e1bfae572daffc7a17e103bb0a2cb9016,10.1523/JNEUROSCI.3869-14.2015
10.7554/elife.91839,18cfd4929d49eedc291f3ca30c7639df11b00620,10.1038/nn.3956
10.7554/elife.91839,32a0c2a9dd7c6424b614d51f328a20fe05eacdce,10.3389/fnhum.2015.00050
10.7554/elife.91839,9342ba8f683e6c571180711e258812cfef81270a,10.1177/0956797614557868
10.7554/elife.91839,6518887ba4fefce9beda293857ab91da4357e154,10.1152/jn.00032.2014
10.7554/elife.91839,84ac7ff04ea06cddedcb8e52ca7a2b9892e5f25d,10.1523/JNEUROSCI.5306-13.2014
10.7554/elife.91839,f7348685a67fa9545d7e878022cd811c104a7d85,10.1152/jn.00897.2013
10.7554/elife.91839,0a235dd28b38b58eb01cf1bfdff2fcd854d2db1e,10.1126/science.1252254
10.7554/elife.91839,123f4fce0eb6069ea78165e0951a0a2bf0744e16,10.1523/JNEUROSCI.3619-13.2014
10.7554/elife.91839,b844737636edf371c2351c5e9b0e153173f5a95b,10.1038/nn.3616
10.7554/elife.91839,29ade9f04f11dd8d434f051563f03928ed62c21b,10.1073/pnas.1306572110
10.7554/elife.91839,fa70dd1c1e76b0ce48bcb8eb68d84b298cdda569,10.3389/fnhum.2013.00503
10.7554/elife.91839,6e7a3d08c3598fef0c806d03d9d9818d79c887d7,10.1007/s00221-013-3565-6
10.7554/elife.91839,a8afa304bd267c5f657fade6513da47845813c13,10.1113/jphysiol.2012.245506
10.7554/elife.91839,21b1a4792f9ed5cc2906bc4ca94ef5afd85d67bd,10.1016/j.conb.2012.05.003
10.7554/elife.91839,0a28f6df37d6ad0f37b554eea03d9c6a6eef2096,10.1523/JNEUROSCI.1928-12.2012
10.7554/elife.91839,373a264c326c5e2280d2f69205212042e3de73e9,10.1523/JNEUROSCI.2184-12.2012
10.7554/elife.91839,622e1bfecc11c019ecd752471e9444673ab1c067,10.1126/science.1223416
10.7554/elife.91839,58c7f0839b2ad5d327b97e672de125d47280d953,10.1152/jn.00177.2012
10.7554/elife.91839,b9f19588ed5e9986461b3a8537913cb62bc4a03f,10.1152/jn.00856.2011
10.7554/elife.91839,e5d53eee2d3b2fb13bfe0a4730f9f6756555d6c6,10.1111/j.1460-9568.2011.07980.x
10.7554/elife.91839,581dec78589b48faca6c5e782b25d89ead2e6620,10.1371/journal.pbio.1001293
10.7554/elife.91839,1ef345edfaff4e5f22c82efb01052de7f7f9fc9c,10.1016/j.patcog.2010.09.022
10.7554/elife.91839,3a0128e8b01674b65b4ee9635d39bd70bfe55c7b,10.1523/JNEUROSCI.6525-10.2011
10.7554/elife.91839,2df624f743bf60dff05c70e6d8e84805f33aae9c,10.1152/jn.00002.2011
10.7554/elife.91839,f3e03ab3c9c2dff153d14218b3e9a759cc840f7b,10.1016/j.bbr.2010.11.060
10.7554/elife.91839,a02de60d2d97f0104edb86e0c978c132406e4f1e,10.1152/jn.00641.2010
10.7554/elife.91839,d48a32e01ed4119e4605a8674d8541e944d6ced2,10.1371/journal.pcbi.1002012
10.7554/elife.91839,b4c98451767f14b2d94197131d034cf061e2402c,10.1371/journal.pcbi.1001096
10.7554/elife.91839,4d5f3d6d14393479a527be2ee293ed48de2d3b5d,10.1016/j.concog.2010.05.005
10.7554/elife.91839,39f0afea7913b826727c200df31bcdd13657fea6,10.1162/jocn.2009.21351
10.7554/elife.91839,ee2e8566ee16aebc8991b64a9286f8083b39c44c,10.1016/j.tics.2010.05.004
10.7554/elife.91839,fc91ba123a8242ed3b3ed7633b46204defa166b2,10.1146/annurev-neuro-060909-153135
10.7554/elife.91839,2f143286edbca5b1ebe410de1512602ed3dbca6b,10.1523/JNEUROSCI.5406-09.2010
10.7554/elife.91839,bf53f0e2e9904d5cfbebb05d3441cf547da91119,10.1152/jn.00832.2009
10.7554/elife.91839,cb796fa2fdce12b442ea5c6017bd90351746f241,10.3389/fncom.2010.00011
10.7554/elife.91839,225c122ffa863658d3c94454b4a30baab60aebaa,10.1016/S1053-8119(09)70185-5
10.7554/elife.91839,3d1b6562088b0841bc70cd935eb956712cb85628,10.1016/j.concog.2008.12.001
10.7554/elife.91839,e44e8b80061de1cf2c2ff0913617d1e4d565f93f,10.1007/s00221-008-1681-5
10.7554/elife.91839,8e63f4cae34085859a4e9b448b726cb1307fe53e,10.1152/jn.90545.2008
10.7554/elife.91839,06079919f9b2394fedebe07c2060eb069f4aaaee,10.1167/8.4.20
10.7554/elife.91839,ae443118cf1c58ea0f4d42e2d0eba12979f5224c,10.1080/02701367.2007.10599436
10.7554/elife.91839,8e3db91caaf7d7af7b7d890de2ad496ef1d67292,10.1152/JN.00196.2007
10.7554/elife.91839,2af6a0e72452ec2ad5463e564df383723bdbe8e6,10.1093/CERCOR/BHJ036
10.7554/elife.91839,f78806f9df8949610bd3dbf7526e2e4dd7013c10,10.1371/journal.pbio.0040179
10.7554/elife.91839,46e490f115f614db83d42ef173caee2d21ccf304,10.1037/0278-7393.32.3.475
10.7554/elife.91839,663fb01ba99b627b7c1860f75535bd6944504c37,10.1523/JNEUROSCI.5317-05.2006
10.7554/elife.91839,fe415ecc9f8f6ca21825775eb1fc647d54b50efc,10.1016/j.nlm.2004.06.005
10.7554/elife.91839,dbc3ac149f92942bc90f86adeefe8e24f4815aa3,10.1073/PNAS.0308394101
10.7554/elife.91839,23bd1da0ad4d2ec956346655f0bb0206e13556b8,10.1371/journal.pbio.0000042
10.7554/elife.91839,1b651f53058e5f27b3068a6001cc4f68a141a5d9,10.1523/JNEUROSCI.23-27-09032.2003
10.7554/elife.91839,a7e69d0d45822f6d6f2b921ed140f80f24358784,10.1523/JNEUROSCI.23-07-03066.2003
10.7554/elife.91839,705348322eaa7cf29c5d275cbcd3b5377c14315e,10.1038/nn963
10.7554/elife.91839,349a2ea6f5dc735b4f16821a089807e6b44f200d,10.1080/00222890209601935
10.7554/elife.91839,8db9b60d037518dab5cff2ddae23cb38379f90fd,10.1162/089976601750541778
10.7554/elife.91839,a65034c5f2b7db8d09417d5cc498e034c91a3c65,10.1007/s002210100768
10.7554/elife.91839,9839e856ef5e2d6a6767647c103f66ec0f3d74d2,10.1101/LM.39301
10.7554/elife.91839,5aa9e570c908c0d36d7b71a71c54201d0fb7ae26,10.1523/JNEUROSCI.20-23-08916.2000
10.7554/elife.91839,c1900cd4fef752c6f0dbc3dd5f1b2a953a9021d7,10.1016/S0959-4388(00)00153-7
10.7554/elife.91839,d31d095765b7e304748d619d10a9be718313e261,10.1038/35030096
10.7554/elife.91839,952de29c50c9fa4048971e625acbe0dd79611850,10.1162/089892998562681
10.7554/elife.91839,5225d85002bb1dee031051d820ed491d7dec8eb1,10.1152/JN.1998.79.2.1117
10.7554/elife.91839,3c16a37d3dc43dbdfcc3c96499a6498ca5830f15,10.1007/PL00005727
10.7554/elife.91839,12b9019f99a315a137400389ee7c6faa4cceef35,10.1126/SCIENCE.275.5306.1593
10.7554/elife.91839,3e57170d12611038cddefdc6e0217c9e79fa2085,10.1073/PNAS.93.24.13515
10.7554/elife.91839,6ffc0e7f13715c1dc74d75073017754f6b39b250,10.1038/380523A0
10.7554/elife.91839,b7f10c4007f63ef2ddfb4418169f90e96e247c46,10.1080/02701367.1996.10607928
10.7554/elife.91839,a3c163fbe230ff4148be630688cbfdbc0ec8041f,10.1523/JNEUROSCI.15-11-07644.1995
10.7554/elife.91839,079c008e034a72f4ee6f98928f55d2dfbb476c10,10.1136/jnnp.58.1.128-a
10.7554/elife.91839,bdf007b6003a5a34d73a3d4d46445a5796627c42,10.1101/LM.1.4.217
10.7554/elife.91839,1956788b0d63118752dc694305aca5ab726de7fb,10.1002/ANA.410340414
10.7554/elife.91839,32d8f94dcd721a6bb733165267489438afa01c67,10.1111/J.2044-8295.1992.TB02446.X
10.7554/elife.91839,a16fbc2604f4acb66dab12740793ab8d697abf20,10.1002/CD.23219925504
10.7554/elife.91839,c773a8090748d98a38280c11ed815eb115619db8,10.1126/science.1896849
10.7554/elife.91839,31534040298b6c3cc17b31caaa32f508cf1e48e9,10.1126/SCIENCE.2911737
10.7554/elife.91839,c1182803344877ec1793a34fe19089d71d68bc8d,10.1037/0033-295X.95.4.492
10.7554/elife.91839,69124e853d11c19ce075a00bfe998913715e1422,10.1016/0010-0285(87)90002-8
10.7554/elife.91839,eb324f42d42dc29d9f89e044a76516227e4e2c66,10.1037/0033-295X.89.4.369
10.7554/elife.91839,3c6f34131ad83fda26a3d8ca9892a6705fd40d11,10.1113/jphysiol.1969.sp008820
10.7554/elife.91839,a3429c8fe8a923d44a9fc106aec2afe163c48ccd,10.2466/pms.1958.8.3.87
10.7554/elife.91839,2f8076fc67dc88bb34df176b1e01d7482cc8a782,10.1136/jnnp.20.1.11
10.7554/elife.91839,2e6c0629e9a7d0d40aee45218e0d8b14ac7e527a,10.1037/H0076033
10.7554/elife.91839,fd06ff251f2d9b8e18a129e906fce10ab89e0389,10.1055/s-0029-1201355
10.7554/elife.91839,b0e87f63ee2c7217c3f4b3a84ae8a6aaf6ca9b61,10.1037/H0071173
10.7554/elife.91839,3e801cb209da9187df5c31b0bfd10b822e02a3d9,10.1037/xhp0000440
10.7554/elife.91839,0fcbc98f27b0a2ec08d879402e5c64c3418cb609,10.1037//0278-7393.16.1.17
10.7554/elife.91839,bb2578ea8c965a550a2fee93e0197b9227b917a5,10.1037/0022-3514.75.1.33
10.7554/elife.91839,1a81da7f819466826ccb733156b91612d4fdbdf4,10.1037/0096-3445.118.3.219
10.7554/elife.91839,e2cd0f4cfd860d9836734a4f17b2e2eea29dcb3f,
10.1371/journal.pone.0274403,2ccf6a82cf7f2f5717ce792aa7ed1cf16924ee69,10.1371/journal.pone.0266508
10.1371/journal.pone.0274403,fcf72247b6328e1c6e8a3dbddcdbf9f61b9a6a98,10.1186/s12891-022-05237-5
10.1371/journal.pone.0274403,5c3b4fda4d01f58a787e697ac683ecf9d3950a8b,10.1007/s11682-021-00621-6
10.1371/journal.pone.0274403,94e9efcb2aa2b712eb5a1fa9e089a4ef8b992341,10.3389/fnhum.2022.863741
10.1371/journal.pone.0274403,4493a5794b575b8a9d1185a4227f3dc837ff8230,10.1136/bmjopen-2020-045841
10.1371/journal.pone.0274403,b7a9a4f009ec95f205fe5af0607b4ebb55b1a508,10.1002/ejp.1789
10.1371/journal.pone.0274403,a046842d0cc9c7eebd383fdd4cfc69045031b28f,10.1080/15438627.2021.1888104
10.1371/journal.pone.0274403,3ea3a8dad4188525d86b3c86bf0a54951a756735,10.1002/ejp.1746
10.1371/journal.pone.0274403,8f2c72ac601e3027b121607aa9144baf96c6d91e,10.1177/2049463719866877
10.1371/journal.pone.0274403,28c7eff0b5b6490f67ece116b19157d7f3b72cb1,10.1136/bmj.n160
10.1371/journal.pone.0274403,f4de50b3dc5d1d850d281ef0cfefb80be2af34f2,10.1186/s13643-021-01626-4
10.1371/journal.pone.0274403,47c707aac8c064c5a0aac51d612a2277dca2fd79,10.1113/JP279966
10.1371/journal.pone.0274403,d7edc6c7e1f64da804bb965769892acb97189019,10.1097/j.pain.0000000000001939
10.1371/journal.pone.0274403,2fd27467d0b328620cb50f57553f2e6b384fb008,10.1016/j.brat.2020.103635
10.1371/journal.pone.0274403,c65784222b705787805844da82ec257093b07d5e,10.1097/AJP.0000000000000786
10.1371/journal.pone.0274403,d9656091dafcc3e75918b98a1cbb1e10615ba172,10.1016/j.jpain.2019.06.005
10.1371/journal.pone.0274403,405282943f7dc53c435a00aae2b3969203512fe6,10.1249/MSS.0000000000002059
10.1371/journal.pone.0274403,c03a95ec7df1e66f2881b987372450efc2305b22,10.1101/783654
10.1371/journal.pone.0274403,0d754fba5404f000d254d0fa7fcf4a9b7930f734,10.1007/s00421-019-04192-9
10.1371/journal.pone.0274403,3b915fe233547f0f90cb453bc23a6c60dd5bdcae,10.1002/cphy.c170043
10.1371/journal.pone.0274403,8d3017032005a85645be51057b7f152c64fb2f1b,10.3390/brainsci9030063
10.1371/journal.pone.0274403,f858ec0fbc5e7ce39aa8ce9c6a87b305576a37f7,10.1016/j.jclinepi.2018.05.011
10.1371/journal.pone.0274403,ceee63a248e958501115a39ebb1c161d7f652d17,10.1016/j.cobeha.2017.11.012
10.1371/journal.pone.0274403,1c623fc10da4c4e05740bce992cbe028b69494e3,10.1152/jn.00411.2017
10.1371/journal.pone.0274403,97ffecc4bb62a0c3f3a1215f9ab8092e652f60d8,10.1007/s00221-017-5103-4
10.1371/journal.pone.0274403,b8039379ad3ad1c3d61b227a9ded03ed59b67509,10.3389/fnint.2017.00014
10.1371/journal.pone.0274403,7ff4bc3d8d766739b0252caef81306a1b1bdbd47,10.3390/brainsci7020015
10.1371/journal.pone.0274403,45c35c0bb00c48d76dd1f1c94527942daaf31b09,10.1155/2016/8539096
10.1371/journal.pone.0274403,3b60de0b6cae2cda9c53ac7c8799869ccb57b7c9,10.1152/jn.00337.2016
10.1371/journal.pone.0274403,3c1d0682ab9bf511f3203b6d980901d49870f39f,10.1097/j.pain.0000000000000570
10.1371/journal.pone.0274403,d6e80f796259e8b16c30f849270f074ad0547988,10.1101/064204
10.1371/journal.pone.0274403,1febcaadb09ce6d2869ce2f6824de616de6c2bfc,10.1007/s00221-016-4690-9
10.1371/journal.pone.0274403,615faddbbc0b39722efc7d507a13383d29f3efc7,10.1016/j.brs.2016.03.020
10.1371/journal.pone.0274403,14d0e0a4138fe156f26eaa7c6af0710637d211d4,10.1097/AJP.0000000000000392
10.1371/journal.pone.0274403,4932e84dc2e4281d5ba1cc343bb442cce30b4aba,10.1097/j.pain.0000000000000337
10.1371/journal.pone.0274403,9524b025e8d4947f95ed8cfd381875cb1a34951d,10.1007/s00221-015-4478-3
10.1371/journal.pone.0274403,ef42ce27270a89b40083036ba6e0c070c231a875,10.1002/ejp.667
10.1371/journal.pone.0274403,334e81b54754012eb8a2f5c47a684c4b7787a677,10.1016/j.neuron.2015.06.005
10.1371/journal.pone.0274403,de3e972e3377f5ebcf119abf571d437f7286c63c,10.1093/cercor/bhu001
10.1371/journal.pone.0274403,2b346428ef220c0976ef7a1c1b2135e948dfd749,10.1038/nature14106
10.1371/journal.pone.0274403,2073091a99e1c4d0d4046716f263c1645ef93124,10.1371/journal.pone.0103885
10.1371/journal.pone.0274403,e342eae308ebc5740f019898e5dd7702010981f5,10.1016/j.neurobiolaging.2014.02.022
10.1371/journal.pone.0274403,897c72157778555c9a72adb374f39a905890b8cb,10.1016/j.math.2014.04.010
10.1371/journal.pone.0274403,690955c9c761399b5b13ca122d0bb24ceca7257f,10.1523/JNEUROSCI.5303-13.2014
10.1371/journal.pone.0274403,e1b7d62ccb320d87efcc0ed7514f232bc51f69c4,10.1016/j.pain.2014.03.017
10.1371/journal.pone.0274403,a2d60befab0354f6679526de0e79223f876fc1d0,10.1371/journal.pone.0099159
10.1371/journal.pone.0274403,5ae71f78cba9ecda678a694b670fa2cc6f31b243,10.1007/s00221-014-3966-1
10.1371/journal.pone.0274403,359eaab25532a1634ba9da63c3930f3f8fd3e284,10.1177/0333102413483932
10.1371/journal.pone.0274403,8d1c588d202f150e1797ed113fba7e67bfa43ecb,10.1056/NEJMoa1204471
10.1371/journal.pone.0274403,9e2288c9f33c93c139b65e88091bd45599a47f0c,10.1523/JNEUROSCI.4706-12.2013
10.1371/journal.pone.0274403,10e6a2d61e68aeba9014681a6f403e550adb814e,10.1002/j.1532-2149.2012.00186.x
10.1371/journal.pone.0274403,fe3fdc35a6fde71c2abebda52906da00210418e0,10.1016/j.ejpain.2011.04.006
10.1371/journal.pone.0274403,5aeaf536d02a0531754864fa19da33928df332a7,10.1097/ACO.0b013e32834a1079
10.1371/journal.pone.0274403,ebef8c031201cef996beca0c4fe574b783956c3a,10.1016/j.jclinepi.2010.04.026
10.1371/journal.pone.0274403,7f32a28e0dc2d21394d918782f486bec5cf8e781,10.1016/j.pain.2010.11.010
10.1371/journal.pone.0274403,df8b81bd9a6d067a54b1a55d8bca06b8d322fc26,10.1016/j.math.2010.05.008
10.1371/journal.pone.0274403,8b6ea0d4cbddd1a974058512b5d718302c846c53,10.1111/j.1365-2842.2010.02103.x
10.1371/journal.pone.0274403,286e7528e07fa6363304d5ff10b153d1488bd37a,10.1016/j.nlm.2010.01.011
10.1371/journal.pone.0274403,4d392eac7567f8033c33ffd42b15b6e6ba634d0d,10.1073/pnas.0805413106
10.1371/journal.pone.0274403,21d43a93b72006fd0b6cf38f2b85e7f0003692f6,10.1016/j.pain.2007.07.019
10.1371/journal.pone.0274403,c9c7ed2d75d14d60eb202df46e0daa88bc669f43,10.1016/j.pain.2005.11.003
10.1371/journal.pone.0274403,39376359ceb5f6473f21248356144b7cdcaf31ee,10.1016/j.tins.2005.10.003
10.1371/journal.pone.0274403,9b9087bbe84889bca98f65c7c6dd1b92fb15d71b,10.1016/j.ejpain.2004.11.001
10.1371/journal.pone.0274403,454a5eb1c688d4bd93ee1d13d5a6e0f4f1adf6c9,10.1016/j.conb.2005.03.004
10.1371/journal.pone.0274403,1adb429858d72151bac83caef5105c0c0942f15a,10.1523/JNEUROSCI.4218-04.2005
10.1371/journal.pone.0274403,7cc2db50ee9f362dcfa26975f72f3e4f60d1783f,10.1113/jphysiol.2004.069328
10.1371/journal.pone.0274403,9c9f77e9bfca45ae355bde84863049604db183d6,10.1152/JN.00383.2003
10.1371/journal.pone.0274403,c112181a62e3bbbb725128ea2f4f36267cbed48c,10.1007/s00221-003-1814-9
10.1371/journal.pone.0274403,020bfc261f2d0a269541ab842bbbe470118e37bd,10.1097/00002517-199802000-00008
10.1371/journal.pone.0274403,e13f858b03bcd044d2798db930a5b5486ce1cb47,10.1523/JNEUROSCI.17-01-00409.1997
10.1371/journal.pone.0274403,cd087ee3cba60d7c733d0e579e659844c59ae0e5,10.1038/382252A0
10.1371/journal.pone.0274403,ee0ffb313c88d316a91098dc1f5483445c35db04,10.1152/JN.1993.70.2.733
10.1371/journal.pone.0274403,2aa46d97a64ae95b905c122dbad87789e3145cbd,10.1007/s00221-003-1630-2
10.1371/journal.pone.0274403,15e5d54364cef046e0490432e34aed35cbe363b9,
10.1038/s41539-024-00220-2,6d72df15a91aac6f3effd84c1d44ce980c02f33a,10.1016/j.brs.2023.04.019
10.1038/s41539-024-00220-2,17199f066dfb5b612cd765b9192803aff83a0324,10.1093/cercor/bhad044
10.1038/s41539-024-00220-2,1af01437bc6a547745ad11c198775fef5ff811f4,10.3389/fpsyg.2023.1089333
10.1038/s41539-024-00220-2,15c5f41d5a0d2f90ff2ff6da8c6c0ae16b9d9e05,10.1177/15459683221147006
10.1038/s41539-024-00220-2,35c305d66ac3e34f84d2a01d3006d975c54e3449,10.30773/pi.2022.0245
10.1038/s41539-024-00220-2,cd3a26ed44ea890f93a80864b1ad89a9659cba16,10.1126/sciadv.abo3505
10.1038/s41539-024-00220-2,e6099464fbac8e2af768dc787c057a9d79e7784c,10.1002/hipo.23397
10.1038/s41539-024-00220-2,1d5d87c4b947448c7db274932f82e781643f274b,10.1016/j.archger.2021.104583
10.1038/s41539-024-00220-2,9e81ca76aafcd6bd0d64e69702e54f6d472df7be,10.1007/s00221-021-06218-1
10.1038/s41539-024-00220-2,bd3b7b249255e164ea6e52b0947e9edddf672231,10.1007/s00221-021-06148-y
10.1038/s41539-024-00220-2,d0dbea96416d31231df5f43c58797effa9a6814d,10.1038/s41598-021-96333-4
10.1038/s41539-024-00220-2,99706bc353ca4a819fc768846ba419f275df9483,10.1038/s41598-021-84764-y
10.1038/s41539-024-00220-2,2dcfaa98bdce8ad3368e6b354d5ff3f42065fbf3,10.1038/s41598-020-78196-3
10.1038/s41539-024-00220-2,4d195cfbac63f47def8aa9625fd0329b3bc0e106,10.1101/2020.09.09.282285
10.1038/s41539-024-00220-2,bb11db15868206d3db514be45280b11a36bc1501,10.1007/s00426-020-01351-y
10.1038/s41539-024-00220-2,0ef9b3cb081fed1d617d6ba5745385c28f4a5a35,10.1016/j.neubiorev.2020.06.018
10.1038/s41539-024-00220-2,85f3e3938acb6961929f078972a329f149e2c633,10.3390/sports8020015
10.1038/s41539-024-00220-2,6b3208160170897f936692d75ebe34ef2ae60de4,10.1038/s41598-020-72108-1
